history_id,player_id,team_id,season_id,start_date,end_date,contract_type
1329,4697,22,4,2024-10-22,,Standard
1330,4697,22,5,2025-10-21,,Standard
1331,4720,27,1,2021-10-19,,Standard
1332,4720,14,2,2022-10-18,,Standard
1333,4720,3,3,2023-10-24,,Standard
1334,4720,23,4,2024-10-22,,Standard
1335,4770,4,1,2021-10-19,,Standard
1336,4770,4,2,2022-10-18,,Standard
1337,4770,4,3,2023-10-24,,Standard
1338,4770,7,3,2023-10-24,,Standard
1339,4770,7,4,2024-10-22,,Standard
1340,4770,7,5,2025-10-21,,Standard
1341,4948,21,1,2021-10-19,,Standard
1342,4948,21,2,2022-10-18,,Standard
1343,4948,21,3,2023-10-24,,Standard
1344,4948,21,4,2024-10-22,,Standard
1345,4948,21,5,2025-10-21,,Standard
1346,5101,1,1,2021-10-19,,Standard
1347,5101,1,2,2022-10-18,,Standard
1348,5101,1,3,2023-10-24,,Standard
1349,5101,1,4,2024-10-22,,Standard
1350,5101,1,5,2025-10-21,,Standard
1351,5101,30,5,2025-10-21,,Standard
1352,172,24,1,2021-10-19,,Standard
1353,172,24,2,2022-10-18,,Standard
1354,172,25,3,2023-10-24,,Standard
1355,172,25,4,2024-10-22,,Standard
1356,172,14,5,2025-10-21,,Standard
1357,1155,7,1,2021-10-19,,Standard
1358,1155,7,2,2022-10-18,,Standard
1359,1155,7,3,2023-10-24,,Standard
1360,1155,7,4,2024-10-22,,Standard
1361,1155,14,4,2024-10-22,,Standard
1362,1155,14,5,2025-10-21,,Standard
1363,3609,7,1,2021-10-19,,Standard
1364,3609,7,2,2022-10-18,,Standard
1365,1258,9,1,2021-10-19,,Standard
1366,361,12,1,2021-10-19,,Standard
1367,361,12,2,2022-10-18,,Standard
1368,361,22,2,2022-10-18,,Standard
1369,361,22,3,2023-10-24,,Standard
1370,361,22,4,2024-10-22,,Standard
1371,361,22,5,2025-10-21,,Standard
1372,522,12,1,2021-10-19,,Standard
1373,522,12,2,2022-10-18,,Standard
1374,522,2,3,2023-10-24,,Standard
1375,522,23,4,2024-10-22,,Standard
1376,1054,26,1,2021-10-19,,Standard
1377,1054,26,2,2022-10-18,,Standard
1378,1054,26,4,2024-10-22,,Standard
1379,4987,2,1,2021-10-19,,Standard
1380,4987,2,2,2022-10-18,,Standard
1381,4987,25,3,2023-10-24,,Standard
1382,4987,25,4,2024-10-22,,Standard
1383,4987,25,5,2025-10-21,,Standard
1384,1766,30,1,2021-10-19,,Standard
1385,1766,30,2,2022-10-18,,Standard
1386,1766,14,2,2022-10-18,,Standard
1387,1766,14,3,2023-10-24,,Standard
1388,1766,14,4,2024-10-22,,Standard
1389,1766,14,5,2025-10-21,,Standard
1390,423,28,1,2021-10-19,,Standard
1391,891,5,1,2021-10-19,,Standard
1392,2574,4,1,2021-10-19,,Standard
1393,3038,11,4,2024-10-22,,Standard
1394,2876,12,1,2021-10-19,,Standard
1395,2876,2,1,2021-10-19,,Standard
1396,810,19,1,2021-10-19,,Standard
1397,2607,27,1,2021-10-19,,Standard
1398,2607,24,2,2022-10-18,,Standard
1399,2607,11,3,2023-10-24,,Standard
1400,2607,11,4,2024-10-22,,Standard
1401,2607,15,5,2025-10-21,,Standard
1402,2607,1,5,2025-10-21,,Standard
1403,1504,3,1,2021-10-19,,Standard
1404,1504,13,1,2021-10-19,,Standard
1405,1504,14,1,2021-10-19,,Standard
1406,1504,14,2,2022-10-18,,Standard
1407,1504,15,3,2023-10-24,,Standard
1408,638,26,2,2022-10-18,,Standard
1409,3871,16,1,2021-10-19,,Standard
1410,3871,16,2,2022-10-18,,Standard
1411,3871,16,3,2023-10-24,,Standard
1412,3871,16,4,2024-10-22,,Standard
1413,3871,9,5,2025-10-21,,Standard
1414,3370,14,2,2022-10-18,,Standard
1415,3370,30,2,2022-10-18,,Standard
1416,4776,28,1,2021-10-19,,Standard
1417,4776,3,2,2022-10-18,,Standard
1418,4776,24,3,2023-10-24,,Standard
1419,4776,15,3,2023-10-24,,Standard
1420,3012,18,1,2021-10-19,,Standard
1421,3012,18,2,2022-10-18,,Standard
1422,3012,18,3,2023-10-24,,Standard
1423,3012,26,4,2024-10-22,,Standard
1424,3012,27,4,2024-10-22,,Standard
1425,3012,27,5,2025-10-21,,Standard
1426,1635,6,1,2021-10-19,,Standard
1427,2256,22,1,2021-10-19,,Standard
1428,788,10,1,2021-10-19,,Standard
1429,2360,14,1,2021-10-19,,Standard
1430,4669,16,1,2021-10-19,,Standard
1431,4669,16,2,2022-10-18,,Standard
1432,4669,14,3,2023-10-24,,Standard
1433,4669,14,4,2024-10-22,,Standard
1434,4669,14,5,2025-10-21,,Standard
1435,4669,1,5,2025-10-21,,Standard
1436,1329,27,1,2021-10-19,,Standard
1437,1329,25,1,2021-10-19,,Standard
1438,1329,25,2,2022-10-18,,Standard
1439,1329,24,3,2023-10-24,,Standard
1440,1329,29,4,2024-10-22,,Standard
1441,1329,13,4,2024-10-22,,Standard
1442,1329,26,5,2025-10-21,,Standard
1443,4558,10,1,2021-10-19,,Standard
1444,4558,14,2,2022-10-18,,Standard
1445,4558,29,2,2022-10-18,,Standard
1446,4558,26,3,2023-10-24,,Standard
1447,1985,16,1,2021-10-19,,Standard
1448,1985,16,2,2022-10-18,,Standard
1449,1985,16,3,2023-10-24,,Standard
1450,1985,16,4,2024-10-22,,Standard
1451,1985,24,5,2025-10-21,,Standard
1452,779,29,1,2021-10-19,,Standard
1453,837,13,1,2021-10-19,,Standard
1454,837,13,2,2022-10-18,,Standard
1455,837,13,3,2023-10-24,,Standard
1456,837,13,4,2024-10-22,,Standard
1457,837,17,5,2025-10-21,,Standard
1458,837,24,5,2025-10-21,,Standard
1459,1111,21,1,2021-10-19,,Standard
1460,1111,6,2,2022-10-18,,Standard
1461,1111,27,3,2023-10-24,,Standard
1462,1111,20,3,2023-10-24,,Standard
1463,1282,25,1,2021-10-19,,Standard
1464,1846,19,1,2021-10-19,,Standard
1465,2229,15,1,2021-10-19,,Standard
1466,2229,20,3,2023-10-24,,Standard
1467,2229,4,4,2024-10-22,,Standard
1468,2229,26,5,2025-10-21,,Standard
1469,1350,6,1,2021-10-19,,Standard
1470,2828,13,1,2021-10-19,,Standard
1471,2828,13,2,2022-10-18,,Standard
1472,2828,13,3,2023-10-24,,Standard
1473,2828,13,4,2024-10-22,,Standard
1474,2828,1,4,2024-10-22,,Standard
1475,2828,3,5,2025-10-21,,Standard
1476,3305,12,2,2022-10-18,,Standard
1477,3305,12,3,2023-10-24,,Standard
1478,3305,12,4,2024-10-22,,Standard
1479,3305,12,5,2025-10-21,,Standard
1480,3568,12,1,2021-10-19,,Standard
1481,3568,25,1,2021-10-19,,Standard
1482,3599,8,3,2023-10-24,,Standard
1483,3599,8,4,2024-10-22,,Standard
1484,3599,8,5,2025-10-21,,Standard
1485,3665,23,1,2021-10-19,,Standard
1486,4382,16,1,2021-10-19,,Standard
1487,4382,16,2,2022-10-18,,Standard
1488,4382,6,3,2023-10-24,,Standard
1489,4382,6,4,2024-10-22,,Standard
1490,4382,6,5,2025-10-21,,Standard
1491,4884,17,1,2021-10-19,,Standard
1492,4884,17,2,2022-10-18,,Standard
1493,4884,17,3,2023-10-24,,Standard
1494,409,8,1,2021-10-19,,Standard
1495,409,22,2,2022-10-18,,Standard
1496,409,24,3,2023-10-24,,Standard
1497,409,24,4,2024-10-22,,Standard
1498,4994,19,2,2022-10-18,,Standard
1499,4994,19,3,2023-10-24,,Standard
1500,4994,19,4,2024-10-22,,Standard
1501,4994,19,5,2025-10-21,,Standard
1502,245,20,1,2021-10-19,,Standard
1503,245,20,2,2022-10-18,,Standard
1504,245,20,3,2023-10-24,,Standard
1505,245,28,3,2023-10-24,,Standard
1506,245,28,4,2024-10-22,,Standard
1507,245,28,5,2025-10-21,,Standard
1508,3765,1,1,2021-10-19,,Standard
1509,3765,20,1,2021-10-19,,Standard
1510,3765,20,2,2022-10-18,,Standard
1511,3765,25,2,2022-10-18,,Standard
1512,3765,14,3,2023-10-24,,Standard
1513,3765,14,4,2024-10-22,,Standard
1514,3184,15,1,2021-10-19,,Standard
1515,3184,15,2,2022-10-18,,Standard
1516,3184,15,3,2023-10-24,,Standard
1517,3184,15,4,2024-10-22,,Standard
1518,3184,15,5,2025-10-21,,Standard
1519,2114,1,1,2021-10-19,,Standard
1520,2114,1,2,2022-10-18,,Standard
1521,2114,1,3,2023-10-24,,Standard
1522,2114,1,4,2024-10-22,,Standard
1523,2114,6,4,2024-10-22,,Standard
1524,2114,6,5,2025-10-21,,Standard
1525,2114,26,5,2025-10-21,,Standard
1526,4846,5,1,2021-10-19,,Standard
1527,4846,5,2,2022-10-18,,Standard
1528,4846,5,3,2023-10-24,,Standard
1529,4846,5,4,2024-10-22,,Standard
1530,4846,5,5,2025-10-21,,Standard
1531,4846,4,5,2025-10-21,,Standard
1532,965,15,1,2021-10-19,,Standard
1533,965,1,2,2022-10-18,,Standard
1534,814,15,1,2021-10-19,,Standard
1535,814,15,2,2022-10-18,,Standard
1536,814,15,3,2023-10-24,,Standard
1537,814,15,4,2024-10-22,,Standard
1538,814,15,5,2025-10-21,,Standard
1539,1171,14,1,2021-10-19,,Standard
1540,1533,6,1,2021-10-19,,Standard
1541,1533,6,2,2022-10-18,,Standard
1542,1533,6,3,2023-10-24,,Standard
1543,1533,6,4,2024-10-22,,Standard
1544,1533,6,5,2025-10-21,,Standard
1545,1533,13,5,2025-10-21,,Standard
1546,1911,19,1,2021-10-19,,Standard
1547,1911,19,2,2022-10-18,,Standard
1548,1911,14,3,2023-10-24,,Standard
1549,1911,14,4,2024-10-22,,Standard
1550,1911,14,5,2025-10-21,,Standard
1551,56,19,1,2021-10-19,,Standard
1552,56,29,1,2021-10-19,,Standard
1553,56,29,2,2022-10-18,,Standard
1554,56,18,2,2022-10-18,,Standard
1555,56,18,3,2023-10-24,,Standard
1556,56,18,4,2024-10-22,,Standard
1557,56,1,5,2025-10-21,,Standard
1558,1964,16,1,2021-10-19,,Standard
1559,1964,16,2,2022-10-18,,Standard
1560,1964,16,3,2023-10-24,,Standard
1561,1964,16,4,2024-10-22,,Standard
1562,1964,16,5,2025-10-21,,Standard
1563,2292,27,1,2021-10-19,,Standard
1564,2292,27,2,2022-10-18,,Standard
1565,2292,27,3,2023-10-24,,Standard
1566,2292,27,4,2024-10-22,,Standard
1567,2292,27,5,2025-10-21,,Standard
1568,2617,2,1,2021-10-19,,Standard
1569,2617,27,1,2021-10-19,,Standard
1570,2617,27,2,2022-10-18,,Standard
1571,2711,25,1,2021-10-19,,Standard
1572,2711,25,2,2022-10-18,,Standard
1573,2711,24,3,2023-10-24,,Standard
1574,3415,22,1,2021-10-19,,Standard
1575,3415,22,2,2022-10-18,,Standard
1576,3415,22,3,2023-10-24,,Standard
1577,3415,23,4,2024-10-22,,Standard
1578,3415,6,4,2024-10-22,,Standard
1579,3420,16,1,2021-10-19,,Standard
1580,3420,26,2,2022-10-18,,Standard
1581,3648,11,1,2021-10-19,,Standard
1582,3648,11,2,2022-10-18,,Standard
1583,3648,13,4,2024-10-22,,Standard
1584,3648,17,4,2024-10-22,,Standard
1585,3648,17,5,2025-10-21,,Standard
1586,260,23,1,2021-10-19,,Standard
1587,260,27,2,2022-10-18,,Standard
1588,260,27,3,2023-10-24,,Standard
1589,260,27,4,2024-10-22,,Standard
1590,260,15,5,2025-10-21,,Standard
1591,260,23,5,2025-10-21,,Standard
1592,260,2,5,2025-10-21,,Standard
1593,260,10,5,2025-10-21,,Standard
1594,284,21,1,2021-10-19,,Standard
1595,284,21,2,2022-10-18,,Standard
1596,284,24,2,2022-10-18,,Standard
1597,284,23,3,2023-10-24,,Standard
1598,284,29,3,2023-10-24,,Standard
1599,497,22,1,2021-10-19,,Standard
1600,575,7,1,2021-10-19,,Standard
1601,575,6,1,2021-10-19,,Standard
1602,575,13,2,2022-10-18,,Standard
1603,575,3,2,2022-10-18,,Standard
1604,575,25,3,2023-10-24,,Standard
1605,575,12,4,2024-10-22,,Standard
1606,575,7,4,2024-10-22,,Standard
1607,820,3,1,2021-10-19,,Standard
1608,820,3,2,2022-10-18,,Standard
1609,820,3,3,2023-10-24,,Standard
1610,820,3,4,2024-10-22,,Standard
1611,820,3,5,2025-10-21,,Standard
1612,1160,21,1,2021-10-19,,Standard
1613,1160,21,2,2022-10-18,,Standard
1614,1160,21,3,2023-10-24,,Standard
1615,1160,21,4,2024-10-22,,Standard
1616,1160,21,5,2025-10-21,,Standard
1617,1163,5,1,2021-10-19,,Standard
1618,1163,30,2,2022-10-18,,Standard
1619,1507,30,1,2021-10-19,,Standard
1620,1507,30,2,2022-10-18,,Standard
1621,1507,30,3,2023-10-24,,Standard
1622,1507,7,3,2023-10-24,,Standard
1623,1507,7,4,2024-10-22,,Standard
1624,1507,7,5,2025-10-21,,Standard
1625,1739,20,1,2021-10-19,,Standard
1626,1739,20,2,2022-10-18,,Standard
1627,1739,20,3,2023-10-24,,Standard
1628,1739,9,3,2023-10-24,,Standard
1629,1739,7,4,2024-10-22,,Standard
1630,1739,23,4,2024-10-22,,Standard
1631,1739,23,5,2025-10-21,,Standard
1632,1763,16,1,2021-10-19,,Standard
1633,2010,21,1,2021-10-19,,Standard
1634,2064,14,1,2021-10-19,,Standard
1635,2064,29,2,2022-10-18,,Standard
1636,2064,29,3,2023-10-24,,Standard
1637,2064,5,4,2024-10-22,,Standard
1638,2241,21,1,2021-10-19,,Standard
1639,2241,10,2,2022-10-18,,Standard
1640,2241,6,3,2023-10-24,,Standard
1641,2241,6,4,2024-10-22,,Standard
1642,2241,15,5,2025-10-21,,Standard
1643,2259,24,1,2021-10-19,,Standard
1644,2259,24,2,2022-10-18,,Standard
1645,2259,3,2,2022-10-18,,Standard
1646,2259,3,3,2023-10-24,,Standard
1647,2259,3,4,2024-10-22,,Standard
1648,2259,8,5,2025-10-21,,Standard
1649,2413,2,2,2022-10-18,,Standard
1650,2495,26,1,2021-10-19,,Standard
1651,2495,23,2,2022-10-18,,Standard
1652,2969,4,1,2021-10-19,,Standard
1653,2969,4,2,2022-10-18,,Standard
1654,2969,23,2,2022-10-18,,Standard
1655,2969,28,3,2023-10-24,,Standard
1656,2969,30,4,2024-10-22,,Standard
1657,3365,18,1,2021-10-19,,Standard
1658,3365,18,2,2022-10-18,,Standard
1659,3365,15,3,2023-10-24,,Standard
1660,3365,9,3,2023-10-24,,Standard
1661,3365,19,4,2024-10-22,,Standard
1662,3375,17,1,2021-10-19,,Standard
1663,3375,17,2,2022-10-18,,Standard
1664,3375,12,2,2022-10-18,,Standard
1665,3375,12,3,2023-10-24,,Standard
1666,3375,28,3,2023-10-24,,Standard
1667,3442,29,1,2021-10-19,,Standard
1668,3509,29,1,2021-10-19,,Standard
1669,3637,10,1,2021-10-19,,Standard
1670,3637,10,2,2022-10-18,,Standard
1671,3637,30,3,2023-10-24,,Standard
1672,3637,30,4,2024-10-22,,Standard
1673,3637,19,5,2025-10-21,,Standard
1674,3705,26,1,2021-10-19,,Standard
1675,3705,26,2,2022-10-18,,Standard
1676,3705,2,3,2023-10-24,,Standard
1677,3705,2,4,2024-10-22,,Standard
1678,3705,2,5,2025-10-21,,Standard
1679,3787,18,1,2021-10-19,,Standard
1680,3787,18,2,2022-10-18,,Standard
1681,3787,18,3,2023-10-24,,Standard
1682,3787,18,4,2024-10-22,,Standard
1683,3787,18,5,2025-10-21,,Standard
1684,3893,21,1,2021-10-19,,Standard
1685,3893,27,2,2022-10-18,,Standard
1686,4045,22,1,2021-10-19,,Standard
1687,4045,22,2,2022-10-18,,Standard
1688,4045,22,3,2023-10-24,,Standard
1689,4526,23,1,2021-10-19,,Standard
1690,4526,23,2,2022-10-18,,Standard
1691,4526,25,2,2022-10-18,,Standard
1692,4526,25,3,2023-10-24,,Standard
1693,4526,25,4,2024-10-22,,Standard
1694,4526,25,5,2025-10-21,,Standard
1695,4529,15,1,2021-10-19,,Standard
1696,4777,28,1,2021-10-19,,Standard
1697,4777,30,1,2021-10-19,,Standard
1698,4795,10,1,2021-10-19,,Standard
1699,4931,2,1,2021-10-19,,Standard
1700,4931,2,2,2022-10-18,,Standard
1701,4931,7,3,2023-10-24,,Standard
1702,4931,4,3,2023-10-24,,Standard
1703,4931,4,4,2024-10-22,,Standard
1704,4931,4,5,2025-10-21,,Standard
1705,5015,6,1,2021-10-19,,Standard
1706,5015,6,2,2022-10-18,,Standard
1707,5015,20,3,2023-10-24,,Standard
1708,5015,14,3,2023-10-24,,Standard
1709,5015,1,3,2023-10-24,,Standard
1710,4182,9,1,2021-10-19,,Standard
1711,2747,19,1,2021-10-19,,Standard
1712,2747,25,1,2021-10-19,,Standard
1713,412,17,3,2023-10-24,,Standard
1714,412,4,3,2023-10-24,,Standard
1715,536,11,1,2021-10-19,,Standard
1716,536,28,1,2021-10-19,,Standard
1717,536,3,3,2023-10-24,,Standard
1718,588,7,1,2021-10-19,,Standard
1719,588,23,1,2021-10-19,,Standard
1720,588,20,3,2023-10-24,,Standard
1721,667,27,1,2021-10-19,,Standard
1722,2541,15,1,2021-10-19,,Standard
1723,2541,15,2,2022-10-18,,Standard
1724,2541,15,3,2023-10-24,,Standard
1725,2541,15,4,2024-10-22,,Standard
1726,2541,15,5,2025-10-21,,Standard
1727,2541,29,5,2025-10-21,,Standard
1728,2895,11,1,2021-10-19,,Standard
1729,2895,11,2,2022-10-18,,Standard
1730,2895,1,2,2022-10-18,,Standard
1731,2895,1,3,2023-10-24,,Standard
1732,2895,1,4,2024-10-22,,Standard
1733,2895,12,5,2025-10-21,,Standard
1734,4592,8,1,2021-10-19,,Standard
1735,4592,17,1,2021-10-19,,Standard
1736,4688,6,1,2021-10-19,,Standard
1737,4688,6,2,2022-10-18,,Standard
1738,4688,6,3,2023-10-24,,Standard
1739,4688,6,4,2024-10-22,,Standard
1740,4688,6,5,2025-10-21,,Standard
1741,3983,29,2,2022-10-18,,Standard
1742,3983,29,3,2023-10-24,,Standard
1743,4150,18,1,2021-10-19,,Standard
1744,4150,16,1,2021-10-19,,Standard
1745,4150,7,2,2022-10-18,,Standard
1746,4490,5,1,2021-10-19,,Standard
1747,1701,5,1,2021-10-19,,Standard
1748,1701,5,2,2022-10-18,,Standard
1749,1701,5,3,2023-10-24,,Standard
1750,1701,19,4,2024-10-22,,Standard
1751,1701,6,4,2024-10-22,,Standard
1752,1701,9,5,2025-10-21,,Standard
1753,3188,28,1,2021-10-19,,Standard
1754,3188,2,1,2021-10-19,,Standard
1755,3170,20,1,2021-10-19,,Standard
1756,388,25,1,2021-10-19,,Standard
1757,3168,13,1,2021-10-19,,Standard
1758,3168,13,2,2022-10-18,,Standard
1759,3168,13,3,2023-10-24,,Standard
1760,692,22,1,2021-10-19,,Standard
1761,1255,18,1,2021-10-19,,Standard
1762,1255,18,2,2022-10-18,,Standard
1763,1255,18,3,2023-10-24,,Standard
1764,1255,18,4,2024-10-22,,Standard
1765,1255,18,5,2025-10-21,,Standard
1766,204,4,1,2021-10-19,,Standard
1767,204,4,2,2022-10-18,,Standard
1768,204,4,3,2023-10-24,,Standard
1769,204,4,4,2024-10-22,,Standard
1770,204,4,5,2025-10-21,,Standard
1771,5029,10,2,2022-10-18,,Standard
1772,5029,9,2,2022-10-18,,Standard
1773,5029,9,3,2023-10-24,,Standard
1774,5029,12,4,2024-10-22,,Standard
1775,5029,12,5,2025-10-21,,Standard
1776,1912,9,1,2021-10-19,,Standard
1777,1912,9,2,2022-10-18,,Standard
1778,1912,9,3,2023-10-24,,Standard
1779,1912,3,4,2024-10-22,,Standard
1780,1912,26,5,2025-10-21,,Standard
1781,164,30,1,2021-10-19,,Standard
1782,164,30,2,2022-10-18,,Standard
1783,164,30,3,2023-10-24,,Standard
1784,164,25,4,2024-10-22,,Standard
1785,164,25,5,2025-10-21,,Standard
1786,4554,20,1,2021-10-19,,Standard
1787,4554,20,2,2022-10-18,,Standard
1788,4554,12,3,2023-10-24,,Standard
1789,4554,12,4,2024-10-22,,Standard
1790,4554,12,5,2025-10-21,,Standard
1791,3418,1,1,2021-10-19,,Standard
1792,3418,1,2,2022-10-18,,Standard
1793,3418,1,3,2023-10-24,,Standard
1794,3418,1,4,2024-10-22,,Standard
1795,3418,1,5,2025-10-21,,Standard
1796,1784,26,1,2021-10-19,,Standard
1797,1784,12,1,2021-10-19,,Standard
1798,1784,12,2,2022-10-18,,Standard
1799,1784,12,3,2023-10-24,,Standard
1800,1784,12,4,2024-10-22,,Standard
1801,4654,27,1,2021-10-19,,Standard
1802,4654,27,2,2022-10-18,,Standard
1803,4654,27,3,2023-10-24,,Standard
1804,4654,27,4,2024-10-22,,Standard
1805,4654,27,5,2025-10-21,,Standard
1806,3419,6,1,2021-10-19,,Standard
1807,3419,6,2,2022-10-18,,Standard
1808,3419,6,3,2023-10-24,,Standard
1809,3419,6,4,2024-10-22,,Standard
1810,3419,5,5,2025-10-21,,Standard
1811,4964,5,1,2021-10-19,,Standard
1812,4964,5,2,2022-10-18,,Standard
1813,4964,5,3,2023-10-24,,Standard
1814,4964,5,4,2024-10-22,,Standard
1815,4964,5,5,2025-10-21,,Standard
1816,11,28,1,2021-10-19,,Standard
1817,11,28,2,2022-10-18,,Standard
1818,11,28,3,2023-10-24,,Standard
1819,11,20,3,2023-10-24,,Standard
1820,11,20,4,2024-10-22,,Standard
1821,11,26,5,2025-10-21,,Standard
1822,3310,2,1,2021-10-19,,Standard
1823,3310,12,2,2022-10-18,,Standard
1824,3310,12,3,2023-10-24,,Standard
1825,3310,12,4,2024-10-22,,Standard
1826,3310,12,5,2025-10-21,,Standard
1827,119,22,1,2021-10-19,,Standard
1828,119,22,2,2022-10-18,,Standard
1829,119,22,3,2023-10-24,,Standard
1830,119,22,4,2024-10-22,,Standard
1831,119,17,5,2025-10-21,,Standard
1832,2815,21,1,2021-10-19,,Standard
1833,2815,4,2,2022-10-18,,Standard
1834,2815,4,3,2023-10-24,,Standard
1835,2815,24,3,2023-10-24,,Standard
1836,698,4,1,2021-10-19,,Standard
1837,698,30,1,2021-10-19,,Standard
1838,698,30,2,2022-10-18,,Standard
1839,2904,23,1,2021-10-19,,Standard
1840,2904,23,2,2022-10-18,,Standard
1841,2904,23,3,2023-10-24,,Standard
1842,2904,23,4,2024-10-22,,Standard
1843,2904,23,5,2025-10-21,,Standard
1844,4459,15,1,2021-10-19,,Standard
1845,341,9,1,2021-10-19,,Standard
1846,341,9,2,2022-10-18,,Standard
1847,341,1,2,2022-10-18,,Standard
1848,341,1,3,2023-10-24,,Standard
1849,341,19,5,2025-10-21,,Standard
1850,1811,22,1,2021-10-19,,Standard
1851,1811,22,2,2022-10-18,,Standard
1852,1811,9,2,2022-10-18,,Standard
1853,1811,16,3,2023-10-24,,Standard
1854,1704,7,1,2021-10-19,,Standard
1855,1704,7,2,2022-10-18,,Standard
1856,1704,7,3,2023-10-24,,Standard
1857,1704,4,4,2024-10-22,,Standard
1858,1704,4,5,2025-10-21,,Standard
1859,2968,18,1,2021-10-19,,Standard
1860,2968,18,2,2022-10-18,,Standard
1861,2968,18,3,2023-10-24,,Standard
1862,2968,18,4,2024-10-22,,Standard
1863,2968,18,5,2025-10-21,,Standard
1864,2701,19,1,2021-10-19,,Standard
1865,2701,19,2,2022-10-18,,Standard
1866,2701,19,3,2023-10-24,,Standard
1867,2701,28,3,2023-10-24,,Standard
1868,2701,29,3,2023-10-24,,Standard
1869,3731,26,1,2021-10-19,,Standard
1870,3731,28,3,2023-10-24,,Standard
1871,3457,28,1,2021-10-19,,Standard
1872,4235,24,1,2021-10-19,,Standard
1873,4235,12,1,2021-10-19,,Standard
1874,4235,12,2,2022-10-18,,Standard
1875,4235,12,3,2023-10-24,,Standard
1876,4235,5,4,2024-10-22,,Standard
1877,4235,5,5,2025-10-21,,Standard
1878,2098,29,1,2021-10-19,,Standard
1879,2098,25,1,2021-10-19,,Standard
1880,4344,9,1,2021-10-19,,Standard
1881,4344,9,2,2022-10-18,,Standard
1882,4344,9,3,2023-10-24,,Standard
1883,4344,9,4,2024-10-22,,Standard
1884,4344,9,5,2025-10-21,,Standard
1885,3340,8,1,2021-10-19,,Standard
1886,3340,8,2,2022-10-18,,Standard
1887,3340,8,3,2023-10-24,,Standard
1888,3340,8,4,2024-10-22,,Standard
1889,3340,8,5,2025-10-21,,Standard
1890,3707,20,1,2021-10-19,,Standard
1891,3707,20,2,2022-10-18,,Standard
1892,3707,20,3,2023-10-24,,Standard
1893,3707,28,3,2023-10-24,,Standard
1894,3707,28,4,2024-10-22,,Standard
1895,3707,28,5,2025-10-21,,Standard
1896,3772,23,1,2021-10-19,,Standard
1897,3772,23,2,2022-10-18,,Standard
1898,3772,23,3,2023-10-24,,Standard
1899,3772,9,4,2024-10-22,,Standard
1900,3772,9,5,2025-10-21,,Standard
1901,414,18,1,2021-10-19,,Standard
1902,414,29,2,2022-10-18,,Standard
1903,3627,21,1,2021-10-19,,Standard
1904,3627,21,2,2022-10-18,,Standard
1905,3627,21,3,2023-10-24,,Standard
1906,3627,4,3,2023-10-24,,Standard
1907,2245,23,1,2021-10-19,,Standard
1908,2245,21,2,2022-10-18,,Standard
1909,2245,21,3,2023-10-24,,Standard
1910,2245,21,4,2024-10-22,,Standard
1911,2245,21,5,2025-10-21,,Standard
1912,4321,9,1,2021-10-19,,Standard
1913,2384,27,1,2021-10-19,,Standard
1914,2384,27,2,2022-10-18,,Standard
1915,2384,27,3,2023-10-24,,Standard
1916,2384,27,4,2024-10-22,,Standard
1917,2384,5,4,2024-10-22,,Standard
1918,2384,5,5,2025-10-21,,Standard
1919,1420,28,1,2021-10-19,,Standard
1920,1420,28,2,2022-10-18,,Standard
1921,1420,28,3,2023-10-24,,Standard
1922,1420,20,3,2023-10-24,,Standard
1923,1420,9,3,2023-10-24,,Standard
1924,1420,4,4,2024-10-22,,Standard
1925,3688,2,1,2021-10-19,,Standard
1926,3688,2,2,2022-10-18,,Standard
1927,3688,2,3,2023-10-24,,Standard
1928,3688,2,4,2024-10-22,,Standard
1929,3688,2,5,2025-10-21,,Standard
1930,1772,25,3,2023-10-24,,Standard
1931,4339,6,1,2021-10-19,,Standard
1932,4339,6,2,2022-10-18,,Standard
1933,4339,2,3,2023-10-24,,Standard
1934,4339,15,3,2023-10-24,,Standard
1935,4339,15,4,2024-10-22,,Standard
1936,4065,13,1,2021-10-19,,Standard
1937,4065,22,2,2022-10-18,,Standard
1938,2006,12,1,2021-10-19,,Standard
1939,2006,11,3,2023-10-24,,Standard
1940,3809,4,1,2021-10-19,,Standard
1941,3809,4,2,2022-10-18,,Standard
1942,3809,4,3,2023-10-24,,Standard
1943,3809,4,4,2024-10-22,,Standard
1944,3809,24,4,2024-10-22,,Standard
1945,3809,24,5,2025-10-21,,Standard
1946,3809,5,5,2025-10-21,,Standard
1947,5103,16,1,2021-10-19,,Standard
1948,5103,16,2,2022-10-18,,Standard
1949,5103,29,3,2023-10-24,,Standard
1950,5103,10,5,2025-10-21,,Standard
1951,2079,8,1,2021-10-19,,Standard
1952,4531,15,1,2021-10-19,,Standard
1953,4531,15,2,2022-10-18,,Standard
1954,4531,15,3,2023-10-24,,Standard
1955,4531,2,3,2023-10-24,,Standard
1956,4531,2,4,2024-10-22,,Standard
1957,4531,2,5,2025-10-21,,Standard
1958,4531,4,5,2025-10-21,,Standard
1959,651,29,1,2021-10-19,,Standard
1960,651,21,2,2022-10-18,,Standard
1961,651,30,3,2023-10-24,,Standard
1962,651,30,4,2024-10-22,,Standard
1963,651,23,4,2024-10-22,,Standard
1964,5024,30,1,2021-10-19,,Standard
1965,210,15,1,2021-10-19,,Standard
1966,210,15,2,2022-10-18,,Standard
1967,210,15,3,2023-10-24,,Standard
1968,210,15,4,2024-10-22,,Standard
